Acronym,Dataset Name,Associated Papers,Data Link,ABC Atlas Viewer Link,,,
WMB 10X (Zeng),Mouse whole-brain transcriptomic cell type atlas,https://www.nature.com/articles/s41586-023-06812-z,https://alleninstitute.github.io/abc_atlas_access/descriptions/WMB_dataset.html ,https://knowledge.brain-map.org/abcatlas#AQEBQVA4Sk5ONUxZQUJHVk1HS1kxQgACUTFOQ1dXUEc2RlowRE5JWEpCUQADAAQBAQKBrOWEgbxpYgOFaGVDhP4xxwAFAAYBAQJGUzAwRFhWMFQ5UjFYOUZKNFFFAAN%2BAAAABAAACEc0STRHRkpYSkI5QVRaM1BUWDEACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAMAAACAQMAAA%3D%3D ,,,
WMB MERFISH (Zeng),Mouse whole-brain transcriptomic cell type atlas,https://www.nature.com/articles/s41586-023-06812-z ,https://alleninstitute.github.io/abc_atlas_access/descriptions/WMB_dataset.html ,https://knowledge.brain-map.org/abcatlas#AQEBSzlKTjIzUDI0S1FDR0s5VTc1QQACSFNZWlBaVzE2NjlVODIxQldZUAADAAQBAAKDgDx7g46YHgOFAhhxhSrCAwQyTlFUSUU3VEFNUDhQUUFITzRQAAWBr6ZKgemsDoGggUeAktXoBgAHAAAFAAYBAQJGUzAwRFhWMFQ5UjFYOUZKNFFFAAN%2BAAAABAAACFZGT0ZZUEZRR1JLVURRVVozRkYACUxWREJKQVc4Qkk1WVNTMVFVQkcACgALAVRMT0tXQ0w5NVJVMDNEOVBFVEcAAjczR1ZURFhERUdFMjdNMlhKTVQAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAMAAACAQMAAA%3D%3D ,,,
WMB MERFISH (Zhuang),A molecularly defined and spatially resolved cell atlas of the whole mouse brain,https://www.nature.com/articles/s41586-023-06808-9 ,https://alleninstitute.github.io/abc_atlas_access/descriptions/Zhuang_dataset.html ,https://knowledge.brain-map.org/abcatlas?_gl=1*1vnb45o*_gcl_au*NTE5NDYzODk4LjE3NzU2NjUyNTY.*_ga*MTc0Mjc1NTI3NS4xNzYzNTgwNTU0*_ga_MFZ8RZNMY4*czE3NzgwMTg1MDckbzEzNSRnMSR0MTc3ODAxODcyOSRqNjAkbDAkaDE2OTAzOTc3NDI.#AQQBVTVWOTRFUzRKNzZNWVNMN1FMNwACWkdDQlk2MkowTEZLWjU4SklVRQADAAQBAAKENP98hIBpkgOFsotPhbZEPAAFAAYBAQJGUzAwRFhWMFQ5UjFYOUZKNFFFAAN%2BAAAABAAACE1HQTVMVVRINEVUTTg1OUw1SU0ACTVDMDIwMUpTVkUwNFdZNkRNVkMACgAAAUpaUEg4UjFINjBDNDFOMDJVQjIAAk9BN0oyS0JWTkRMMjIwTkRNSzkAAwAEAQACg2DtGYMWxFIDhORlYYRYGE0ABQAGAQECRlMwMERYVjBUOVIxWDlGSjRRRQADfgAAAAQAAAhCQTVEUDczVVI2WjRCWk5GOThIAAk1QzAyMDFKU1ZFMDRXWTZETVZDAAoAAAE4VEtQQzRCVFRTSE0zSEZXWDFYAAJENDJSNlhLN0I2Uks0VTE4UUE0AAMABAEAAoOWSu%2BDlkrvA4WW4BOFKAcEAAUABgEBAkZTMDBEWFYwVDlSMVg5Rko0UUUAA34AAAAEAAAIMDQwTFRLQzZGWjRORFQyQURZQgAJNUMwMjAxSlNWRTA0V1k2RE1WQwAKAAABWE1GWEdISzVITE40NkJVUTFTUgACMllXWUFBVUpZWVcyN09HMlUwWgADAAQBAAKDWIELggwQ%2FAOErP0ahKC7CgAFAAYBAQJGUzAwRFhWMFQ5UjFYOUZKNFFFAAN%2BAAAABAAACFBYVVNYWExJMlNBNUdOSDRITzYACTVDMDIwMUpTVkUwNFdZNkRNVkMACgAAAggA ,,,
"Consensus WMB 10X (Macosko, Zeng)",Consensus Whole Mouse Brain dataset,"https://www.nature.com/articles/s41586-023-06812-z , https://www.nature.com/articles/s41586-023-06818-7  ",https://alleninstitute.github.io/abc_atlas_access/descriptions/Consensus-WMB-dataset.html ,N/A,,,
AgingMouse 10X,Aging Mouse dataset,https://www.nature.com/articles/s41586-024-08350-8 ,https://alleninstitute.github.io/abc_atlas_access/descriptions/Zeng_Aging_Mouse_dataset.html ,https://knowledge.brain-map.org/abcatlas#AQEBVllHT0FIOUNaSE5ORFZHRk5DSAACNllTTlU5NFExMTlCTkU2TzdYRgADAAQBAQJ%2Fgq86gYZHLQOELP2fhBTDJAAFAAYBAQJGUzAwRFhWMFQ5UjFYOUZKNFFFAAN%2BAAAABAAACDlGREI3RFdRWkVRVFVXRTdKMzAACU45V0pSWEFQS09BT043NFQyOVcACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAMAAACAQMAAA%3D%3D ,,,
DevMouse 10X,Developing Mouse - Visual Cortex,https://www.nature.com/articles/s41586-025-09644-1,https://alleninstitute.github.io/abc_atlas_access/descriptions/Dev-Mouse-Vis-Cortex-dataset.html,N/A,,,
WHB 10X (Siletti),Human whole-brain transcriptomic cell type atlas,https://www.science.org/doi/10.1126/science.add7046 ,https://alleninstitute.github.io/abc_atlas_access/descriptions/WHB_dataset.html ,https://knowledge.brain-map.org/abcatlas?_gl=1*1dpgffd*_gcl_au*NTE5NDYzODk4LjE3NzU2NjUyNTY.*_ga*MTc0Mjc1NTI3NS4xNzYzNTgwNTU0*_ga_MFZ8RZNMY4*czE3NzgwMTg1MDckbzEzNSRnMSR0MTc3ODAxODYwMyRqNjAkbDAkaDE2OTAzOTc3NDI.#AQIBOU02NEo3UzBBM1pOSUpBNFZTNgACR1o5NFo4M1JYVVRFQ0hZS1FPNAADAAQBAQJ%2FQEmofIMKAQOFBF5thmxgWAAFAAYBAQJYM0s3SzJFRzZVTVhPTjBUOUJFAAN%2BAAAABAAACFVNWko3WkxGOEc1Rkg1UzlZNFUACUMzUlJWQUsxOEhHNlExSk42WlEACgAAATlNNjRKN1MwQTNaTklKQTRWUzYAAlI1RldVVlRFQTJPVzlOSlFNWTkAAwAEAQECgYCoM34%2F4yADhYQxZ4a8jlIABQAGAQECWDNLN0syRUc2VU1YT04wVDlCRQADfgAAAAQAAAg1VDRDM01DM0xOWldFQkRGVUVaAAlDM1JSVkFLMThIRzZRMUpONlpRAAoAAAIDAA%3D%3D ,,,
SEA-AD 10X,Seattle Alzheimer's Disease Brain Cell Atlas,https://www.nature.com/articles/s41593-024-01774-5,https://registry.opendata.aws/allen-sea-ad-atlas/,https://knowledge.brain-map.org/abcatlas#AQEBTDczWFZKMUdHVERSUzFSUzVLNAACR0xNRUowRDg5SzgzQ0NBUjFITwADAAQBAQJ9FzFLf0gzgAOFopfxhTwxXgAFAAYBAQIwVFRGMVBQRlJNWFNWVldPNzIyAAN%2BAAAABAAACDk4SkUzWjFJTFNEQ0lFTUE2TFEACVVNU1ZYVERJQVpUQUZLR0U0M1QACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAMAAACAQMAAA%3D%3D,,,
SEA-AD MERFISH,Seattle Alzheimer's Disease Brain Cell Atlas,https://www.nature.com/articles/s41593-024-01774-5,https://registry.opendata.aws/allen-sea-ad-atlas/,https://knowledge.brain-map.org/abcatlas#AQEBUU5aTUdPWlhINEVQQ0lVM1YzQQACUlJSNkZOM1dMUjJMOUlWV1hRVAADAAQBAAKMxIiIjQ4RvgOPpIFPjrg92AQyTlFUSUU3VEFNUDhQUUFITzRQAAWJT5zAhgPp14lOnMCLmAGzBgAHAAAFAAYBAQIwVFRGMVBQRlJNWFNWVldPNzIyAAN%2BAAAABAAACDJDS09RSUsyTjlJRTdUNFdJOEYACUZIVVVLMTlBNVhKN0ZDOVlZVDQACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAMAAACAQMAAA%3D%3D,,,
ASAP MJFF,ASAP Human Postmortem-Derived Brain Sequencing Collection ,N/A,https://alleninstitute.github.io/abc_atlas_access/descriptions/ASAP-PMDBS_dataset.html ,https://knowledge.brain-map.org/abcatlas#AQMBTVFZOFIxUE0xSFJINEhBTUNHUQACSjlFTEVZV0wzM0FaV1kxMzFBNgADAQFKNVVZQkhER0lHTzVNRUdPMVZRAAIcY2x1c3Rlcl8wMDEAY2x1c3Rlcl8wMDIAY2x1c3Rlcl8wMDMAY2x1c3Rlcl8wMDQAY2x1c3Rlcl8wMDUAY2x1c3Rlcl8wMDYAY2x1c3Rlcl8wMDcAY2x1c3Rlcl8wMDgAY2x1c3Rlcl8wMDkAY2x1c3Rlcl8wMTAAY2x1c3Rlcl8wMTEAY2x1c3Rlcl8wMTIAY2x1c3Rlcl8wMTMAY2x1c3Rlcl8wMTQAY2x1c3Rlcl8wMTYAY2x1c3Rlcl8wMTcAY2x1c3Rlcl8wMTgAY2x1c3Rlcl8wMTkAY2x1c3Rlcl8wMjAAY2x1c3Rlcl8wMjEAY2x1c3Rlcl8wMjIAY2x1c3Rlcl8wMjMAY2x1c3Rlcl8wMjQAY2x1c3Rlcl8wMjUAY2x1c3Rlcl8wMjYAY2x1c3Rlcl8wMjcAY2x1c3Rlcl8wMjgAY2x1c3Rlcl8wMjkAAAQBAQJ%2BmBnvgSymDAOE2FwDhLAQbQAFAAYBAQJYM0s3SzJFRzZVTVhPTjBUOUJFAAMABAEACDgzOVRJQjZZUVZGSFpTR1g0MDEACVhXMzFOT0ZBRU9MWjFOVlI4UVYACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAMAAABOU02NEo3UzBBM1pOSUpBNFZTNgACR1o5NFo4M1JYVVRFQ0hZS1FPNAADAAQBAQJ%2FgIkBfUISEwOGrnAUhUIahQAFAAYBAQJYM0s3SzJFRzZVTVhPTjBUOUJFAAN%2BAAAABAAACFVNWko3WkxGOEc1Rkg1UzlZNFUACUMzUlJWQUsxOEhHNlExSk42WlEACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAMAAABOU02NEo3UzBBM1pOSUpBNFZTNgACUjVGV1VWVEVBMk9XOU5KUU1ZOQADAAQBAQKB0AePf19iIgOGWK8ahXLkjQAFAAYBAQJYM0s3SzJFRzZVTVhPTjBUOUJFAAN%2BAAAABAAACDVUNEMzTUMzTE5aV0VCREZVRVoACUMzUlJWQUsxOEhHNlExSk42WlEACgALAW5vbmUAAm5vbmUAAwEEAQACIzAwMDAwMAADyAEABQEBAiMwMDAwMDAAA8gBAAAMAAACBAMAAA%3D%3D ,,,
